precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,location_name,date,lat,lon,risk_index,risk_code,measurement_date,day_in_period
9.4,40.8,1,11.56,47.0,18,0.71,1,0.02,fuga de agua,8097.043551762184,2232.9,0,0.0,-1.0,Xochimilco,2024-06-28,19.2608,-99.1039,3,D2,2024-06-15,13
9.4,40.8,1,11.56,47.0,18,0.71,1,0.02,fuga de agua,8796.080830785535,2270.9,1,0.0,-1.0,Xochimilco,2024-06-29,19.2608,-99.1039,3,D2,2024-06-15,14
9.4,40.8,1,11.56,49.0,18,0.71,1,0.02,fuga de agua,9631.514658151047,2355.8,1,0.0,-1.0,Xochimilco,2024-06-30,19.2608,-99.1039,2,D1,2024-06-30,0
9.4,40.8,1,11.56,50.0,18,0.71,1,0.02,fuga de agua,9481.160555061932,2160.9,0,-0.5,-0.866,Xochimilco,2024-07-01,19.2608,-99.1039,2,D1,2024-06-30,1
9.4,40.8,1,11.56,50.0,18,0.71,1,0.02,fuga de agua,14758.486254156662,2153.9,0,-0.5,-0.866,Xochimilco,2024-07-02,19.2608,-99.1039,2,D1,2024-06-30,2
9.4,40.8,1,11.56,51.0,18,0.71,1,0.02,fuga de agua,10187.571828026606,2467.6,0,-0.5,-0.866,Xochimilco,2024-07-03,19.2608,-99.1039,2,D1,2024-06-30,3
9.4,40.8,1,11.56,52.0,18,0.71,1,0.02,fuga de agua,8100.872129204324,2217.2,0,-0.5,-0.866,Xochimilco,2024-07-04,19.2608,-99.1039,2,D1,2024-06-30,4
9.4,40.8,1,11.56,52.0,18,0.71,1,0.02,fuga de agua,9296.852359025666,2458.2,0,-0.5,-0.866,Xochimilco,2024-07-05,19.2608,-99.1039,2,D1,2024-06-30,5
9.4,40.8,1,11.56,52.0,18,0.71,1,0.02,fuga de agua,9904.409757266636,2476.2,1,-0.5,-0.866,Xochimilco,2024-07-06,19.2608,-99.1039,2,D1,2024-06-30,6
9.4,40.8,1,11.56,51.0,18,0.71,1,0.02,fuga de agua,12107.76746125071,2395.6,1,-0.5,-0.866,Xochimilco,2024-07-07,19.2608,-99.1039,2,D1,2024-06-30,7
9.4,40.8,1,11.56,51.0,18,0.71,1,0.02,fuga de agua,14815.65218195948,2336.5,0,-0.5,-0.866,Xochimilco,2024-07-08,19.2608,-99.1039,2,D1,2024-06-30,8
9.4,40.8,1,11.56,51.0,18,0.71,1,0.02,fuga de agua,11257.821793913525,2179.9,0,-0.5,-0.866,Xochimilco,2024-07-09,19.2608,-99.1039,2,D1,2024-06-30,9
9.4,40.8,1,11.56,52.0,18,0.71,1,0.02,fuga de agua,8625.490553812533,2350.8,0,-0.5,-0.866,Xochimilco,2024-07-10,19.2608,-99.1039,2,D1,2024-06-30,10
9.4,40.8,1,11.56,54.0,18,0.71,1,0.02,fuga de agua,8474.51009380623,2454.9,0,-0.5,-0.866,Xochimilco,2024-07-11,19.2608,-99.1039,2,D1,2024-06-30,11
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,12213.378815182985,2508.7,0,-0.5,-0.866,Xochimilco,2024-07-12,19.2608,-99.1039,2,D1,2024-06-30,12
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,9803.16453066901,2320.9,1,-0.5,-0.866,Xochimilco,2024-07-13,19.2608,-99.1039,2,D1,2024-06-30,13
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,9650.24893278589,2489.4,1,-0.5,-0.866,Xochimilco,2024-07-14,19.2608,-99.1039,2,D1,2024-06-30,14
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,10818.020732372366,2144.4,0,-0.5,-0.866,Xochimilco,2024-07-15,19.2608,-99.1039,2,D1,2024-07-15,0
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,11281.3492943815,2330.4,0,-0.5,-0.866,Xochimilco,2024-07-16,19.2608,-99.1039,2,D1,2024-07-15,1
9.4,40.8,1,11.56,55.0,18,0.71,1,0.02,fuga de agua,12762.951463932195,2194.6,0,-0.5,-0.866,Xochimilco,2024-07-17,19.2608,-99.1039,2,D1,2024-07-15,2
9.4,40.8,1,11.56,56.0,18,0.71,1,0.02,fuga de agua,14123.517774280135,2387.6,0,-0.5,-0.866,Xochimilco,2024-07-18,19.2608,-99.1039,2,D1,2024-07-15,3
9.4,40.8,1,11.56,57.0,18,0.71,1,0.02,fuga de agua,13497.68748458026,2086.2,0,-0.5,-0.866,Xochimilco,2024-07-19,19.2608,-99.1039,2,D1,2024-07-15,4
9.4,40.8,1,11.56,58.0,18,0.71,1,0.02,fuga de agua,14330.879730371866,2310.2,1,-0.5,-0.866,Xochimilco,2024-07-20,19.2608,-99.1039,2,D1,2024-07-15,5
9.4,40.8,1,11.56,58.0,18,0.71,1,0.02,fuga de agua,14744.347347945655,2309.1,1,-0.5,-0.866,Xochimilco,2024-07-21,19.2608,-99.1039,2,D1,2024-07-15,6
9.4,40.8,1,11.56,59.0,18,0.71,1,0.02,fuga de agua,10670.711692721587,2341.1,0,-0.5,-0.866,Xochimilco,2024-07-22,19.2608,-99.1039,2,D1,2024-07-15,7
9.4,40.8,1,11.56,62.0,18,0.71,1,0.02,fuga de agua,9316.87358186058,2419.5,0,-0.5,-0.866,Xochimilco,2024-07-23,19.2608,-99.1039,2,D1,2024-07-15,8
9.4,40.8,1,11.56,63.0,18,0.71,1,0.02,fuga de agua,12538.156036380864,2447.3,0,-0.5,-0.866,Xochimilco,2024-07-24,19.2608,-99.1039,2,D1,2024-07-15,9
9.4,40.8,1,11.56,64.0,18,0.71,1,0.02,fuga de agua,8472.139262906276,2359.9,0,-0.5,-0.866,Xochimilco,2024-07-25,19.2608,-99.1039,2,D1,2024-07-15,10
9.4,40.8,1,11.56,64.0,18,0.71,1,0.02,fuga de agua,8078.626919379917,2337.6,0,-0.5,-0.866,Xochimilco,2024-07-26,19.2608,-99.1039,2,D1,2024-07-15,11
9.4,40.8,1,11.56,64.0,18,0.71,1,0.02,fuga de agua,14486.287271438918,2533.6,1,-0.5,-0.866,Xochimilco,2024-07-27,19.2608,-99.1039,2,D1,2024-07-15,12
9.4,40.8,1,11.56,64.0,18,0.71,1,0.02,fuga de agua,8616.880847440587,2060.6,1,-0.5,-0.866,Xochimilco,2024-07-28,19.2608,-99.1039,2,D1,2024-07-15,13
9.4,40.8,1,11.56,64.0,18,0.71,1,0.02,fuga de agua,10415.107503445119,2182.4,0,-0.5,-0.866,Xochimilco,2024-07-29,19.2608,-99.1039,2,D1,2024-07-15,14
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,11025.979055768154,2468.4,0,0.5,-0.866,Benito Juárez,2024-05-31,19.3984,-99.1676,3,D2,2024-05-31,0
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,11464.42624183858,2496.4,1,0.0,-1.0,Benito Juárez,2024-06-01,19.3984,-99.1676,3,D2,2024-05-31,1
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,9772.312595106821,2410.9,1,0.0,-1.0,Benito Juárez,2024-06-02,19.3984,-99.1676,3,D2,2024-05-31,2
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,14823.219763591365,2118.5,0,0.0,-1.0,Benito Juárez,2024-06-03,19.3984,-99.1676,3,D2,2024-05-31,3
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,13909.850707465503,2075.9,0,0.0,-1.0,Benito Juárez,2024-06-04,19.3984,-99.1676,3,D2,2024-05-31,4
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,12326.630713154264,2199.0,0,0.0,-1.0,Benito Juárez,2024-06-05,19.3984,-99.1676,3,D2,2024-05-31,5
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,14368.436651214652,2214.9,0,0.0,-1.0,Benito Juárez,2024-06-06,19.3984,-99.1676,3,D2,2024-05-31,6
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,11213.90138362821,2266.9,0,0.0,-1.0,Benito Juárez,2024-06-07,19.3984,-99.1676,3,D2,2024-05-31,7
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,10370.254491696045,2275.6,1,0.0,-1.0,Benito Juárez,2024-06-08,19.3984,-99.1676,3,D2,2024-05-31,8
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,8947.757010391424,2490.7,1,0.0,-1.0,Benito Juárez,2024-06-09,19.3984,-99.1676,3,D2,2024-05-31,9
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,12235.812346632294,2144.1,0,0.0,-1.0,Benito Juárez,2024-06-10,19.3984,-99.1676,3,D2,2024-05-31,10
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,8044.212989813168,2360.1,0,0.0,-1.0,Benito Juárez,2024-06-11,19.3984,-99.1676,3,D2,2024-05-31,11
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,9693.970866641646,2376.9,0,0.0,-1.0,Benito Juárez,2024-06-12,19.3984,-99.1676,3,D2,2024-05-31,12
10.2,41.6,1,11.99,37.0,29,0.77,1,0.0,fuga de agua,14418.325017160143,2121.7,0,0.0,-1.0,Benito Juárez,2024-06-13,19.3984,-99.1676,3,D2,2024-05-31,13
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,9516.179478567901,2240.0,0,0.0,-1.0,Benito Juárez,2024-06-14,19.3984,-99.1676,3,D2,2024-05-31,14
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,10312.200284712015,2133.6,1,0.0,-1.0,Benito Juárez,2024-06-15,19.3984,-99.1676,3,D2,2024-06-15,0
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,8057.856444568938,2424.9,1,0.0,-1.0,Benito Juárez,2024-06-16,19.3984,-99.1676,3,D2,2024-06-15,1
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,14987.953103537926,2134.2,0,0.0,-1.0,Benito Juárez,2024-06-17,19.3984,-99.1676,3,D2,2024-06-15,2
10.2,41.6,1,11.99,36.0,29,0.77,1,0.0,fuga de agua,8008.936324899086,2056.7,0,0.0,-1.0,Benito Juárez,2024-06-18,19.3984,-99.1676,3,D2,2024-06-15,3
10.2,41.6,1,11.99,38.0,29,0.77,1,0.0,fuga de agua,10249.980336175864,2297.0,0,0.0,-1.0,Benito Juárez,2024-06-19,19.3984,-99.1676,3,D2,2024-06-15,4
10.2,41.6,1,11.99,39.0,29,0.77,1,0.0,fuga de agua,14495.873859001009,2156.9,0,0.0,-1.0,Benito Juárez,2024-06-20,19.3984,-99.1676,3,D2,2024-06-15,5
10.2,41.6,1,11.99,40.0,29,0.77,1,0.0,fuga de agua,14657.133708563855,2386.4,0,0.0,-1.0,Benito Juárez,2024-06-21,19.3984,-99.1676,3,D2,2024-06-15,6
10.2,41.6,1,11.99,40.0,29,0.77,1,0.0,fuga de agua,14127.906285089728,2182.9,1,0.0,-1.0,Benito Juárez,2024-06-22,19.3984,-99.1676,3,D2,2024-06-15,7
10.2,41.6,1,11.99,41.0,29,0.77,1,0.0,fuga de agua,9923.981591714499,2421.9,1,0.0,-1.0,Benito Juárez,2024-06-23,19.3984,-99.1676,3,D2,2024-06-15,8
10.2,41.6,1,11.99,43.0,29,0.77,1,0.0,fuga de agua,10230.442579145954,2049.4,0,0.0,-1.0,Benito Juárez,2024-06-24,19.3984,-99.1676,3,D2,2024-06-15,9
10.2,41.6,1,11.99,47.0,29,0.77,1,0.0,fuga de agua,12083.211309945347,2242.2,0,0.0,-1.0,Benito Juárez,2024-06-25,19.3984,-99.1676,3,D2,2024-06-15,10
10.2,41.6,1,11.99,47.0,29,0.77,1,0.0,fuga de agua,9466.198141150673,2128.4,0,0.0,-1.0,Benito Juárez,2024-06-26,19.3984,-99.1676,3,D2,2024-06-15,11
10.2,41.6,1,11.99,47.0,29,0.77,1,0.0,fuga de agua,14685.968069555256,2308.2,0,0.0,-1.0,Benito Juárez,2024-06-27,19.3984,-99.1676,3,D2,2024-06-15,12
10.2,41.6,1,11.99,47.0,29,0.77,1,0.0,fuga de agua,14285.827252772386,2242.3,0,0.0,-1.0,Benito Juárez,2024-06-28,19.3984,-99.1676,3,D2,2024-06-15,13
10.2,41.6,1,11.99,47.0,29,0.77,1,0.0,fuga de agua,12540.78473735301,2163.4,1,0.0,-1.0,Benito Juárez,2024-06-29,19.3984,-99.1676,3,D2,2024-06-15,14
10.2,41.6,1,11.99,49.0,29,0.77,1,0.0,fuga de agua,12120.85865066212,2056.2,1,0.0,-1.0,Benito Juárez,2024-06-30,19.3984,-99.1676,1,D0,2024-06-30,0
10.2,41.6,1,11.99,50.0,29,0.77,1,0.0,fuga de agua,9002.07898658805,2239.5,0,-0.5,-0.866,Benito Juárez,2024-07-01,19.3984,-99.1676,1,D0,2024-06-30,1
10.2,41.6,1,11.99,50.0,29,0.77,1,0.0,fuga de agua,8628.947166748354,2387.1,0,-0.5,-0.866,Benito Juárez,2024-07-02,19.3984,-99.1676,1,D0,2024-06-30,2
10.2,41.6,1,11.99,51.0,29,0.77,1,0.0,fuga de agua,12339.81965831749,2208.9,0,-0.5,-0.866,Benito Juárez,2024-07-03,19.3984,-99.1676,1,D0,2024-06-30,3
10.2,41.6,1,11.99,52.0,29,0.77,1,0.0,fuga de agua,12447.37627199064,2348.4,0,-0.5,-0.866,Benito Juárez,2024-07-04,19.3984,-99.1676,1,D0,2024-06-30,4
10.2,41.6,1,11.99,52.0,29,0.77,1,0.0,fuga de agua,12976.347715171109,2533.7,0,-0.5,-0.866,Benito Juárez,2024-07-05,19.3984,-99.1676,1,D0,2024-06-30,5
10.2,41.6,1,11.99,52.0,29,0.77,1,0.0,fuga de agua,11830.525294097672,2235.3,1,-0.5,-0.866,Benito Juárez,2024-07-06,19.3984,-99.1676,1,D0,2024-06-30,6
10.2,41.6,1,11.99,51.0,29,0.77,1,0.0,fuga de agua,8416.15319537568,2384.3,1,-0.5,-0.866,Benito Juárez,2024-07-07,19.3984,-99.1676,1,D0,2024-06-30,7
10.2,41.6,1,11.99,51.0,29,0.77,1,0.0,fuga de agua,9736.785264686372,2299.6,0,-0.5,-0.866,Benito Juárez,2024-07-08,19.3984,-99.1676,1,D0,2024-06-30,8
10.2,41.6,1,11.99,51.0,29,0.77,1,0.0,fuga de agua,12245.584371285277,2449.8,0,-0.5,-0.866,Benito Juárez,2024-07-09,19.3984,-99.1676,1,D0,2024-06-30,9
10.2,41.6,1,11.99,52.0,29,0.77,1,0.0,fuga de agua,10722.789301456329,2301.6,0,-0.5,-0.866,Benito Juárez,2024-07-10,19.3984,-99.1676,1,D0,2024-06-30,10
10.2,41.6,1,11.99,54.0,29,0.77,1,0.0,fuga de agua,8833.952211674277,2110.2,0,-0.5,-0.866,Benito Juárez,2024-07-11,19.3984,-99.1676,1,D0,2024-06-30,11
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,14730.236103191157,2400.3,0,-0.5,-0.866,Benito Juárez,2024-07-12,19.3984,-99.1676,1,D0,2024-06-30,12
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,10506.23351892179,2084.5,1,-0.5,-0.866,Benito Juárez,2024-07-13,19.3984,-99.1676,1,D0,2024-06-30,13
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,8240.249292810278,2518.2,1,-0.5,-0.866,Benito Juárez,2024-07-14,19.3984,-99.1676,1,D0,2024-06-30,14
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,11431.794770968827,2509.0,0,-0.5,-0.866,Benito Juárez,2024-07-15,19.3984,-99.1676,1,D0,2024-07-15,0
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,13383.35319091512,2371.3,0,-0.5,-0.866,Benito Juárez,2024-07-16,19.3984,-99.1676,1,D0,2024-07-15,1
10.2,41.6,1,11.99,55.0,29,0.77,1,0.0,fuga de agua,12719.340452037162,2198.9,0,-0.5,-0.866,Benito Juárez,2024-07-17,19.3984,-99.1676,1,D0,2024-07-15,2
10.2,41.6,1,11.99,56.0,29,0.77,1,0.0,fuga de agua,9081.901626557163,2274.4,0,-0.5,-0.866,Benito Juárez,2024-07-18,19.3984,-99.1676,1,D0,2024-07-15,3
10.2,41.6,1,11.99,57.0,29,0.77,1,0.0,fuga de agua,12889.189410941775,2487.5,0,-0.5,-0.866,Benito Juárez,2024-07-19,19.3984,-99.1676,1,D0,2024-07-15,4
10.2,41.6,1,11.99,58.0,29,0.77,1,0.0,fuga de agua,12455.75724097515,2366.2,1,-0.5,-0.866,Benito Juárez,2024-07-20,19.3984,-99.1676,1,D0,2024-07-15,5
10.2,41.6,1,11.99,58.0,29,0.77,1,0.0,fuga de agua,9420.537269541057,2288.5,1,-0.5,-0.866,Benito Juárez,2024-07-21,19.3984,-99.1676,1,D0,2024-07-15,6
10.2,41.6,1,11.99,59.0,29,0.77,1,0.0,fuga de agua,13821.137201969072,2519.8,0,-0.5,-0.866,Benito Juárez,2024-07-22,19.3984,-99.1676,1,D0,2024-07-15,7
10.2,41.6,1,11.99,62.0,29,0.77,1,0.0,fuga de agua,10536.519099477453,2074.8,0,-0.5,-0.866,Benito Juárez,2024-07-23,19.3984,-99.1676,1,D0,2024-07-15,8
10.2,41.6,1,11.99,63.0,29,0.77,1,0.0,fuga de agua,11186.674281853382,2487.4,0,-0.5,-0.866,Benito Juárez,2024-07-24,19.3984,-99.1676,1,D0,2024-07-15,9
10.2,41.6,1,11.99,64.0,29,0.77,1,0.0,fuga de agua,11921.75535730824,2230.4,0,-0.5,-0.866,Benito Juárez,2024-07-25,19.3984,-99.1676,1,D0,2024-07-15,10
10.2,41.6,1,11.99,64.0,29,0.77,1,0.0,fuga de agua,8788.48158039387,2335.8,0,-0.5,-0.866,Benito Juárez,2024-07-26,19.3984,-99.1676,1,D0,2024-07-15,11
10.2,41.6,1,11.99,64.0,29,0.77,1,0.0,fuga de agua,8582.731211728584,2191.2,1,-0.5,-0.866,Benito Juárez,2024-07-27,19.3984,-99.1676,1,D0,2024-07-15,12
10.2,41.6,1,11.99,64.0,29,0.77,1,0.0,fuga de agua,10534.629528803627,2427.3,1,-0.5,-0.866,Benito Juárez,2024-07-28,19.3984,-99.1676,1,D0,2024-07-15,13
10.2,41.6,1,11.99,64.0,29,0.77,1,0.0,fuga de agua,13275.903850398938,2331.6,0,-0.5,-0.866,Benito Juárez,2024-07-29,19.3984,-99.1676,1,D0,2024-07-15,14
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,12120.604117268282,2137.2,0,0.5,-0.866,Cuauhtémoc,2024-05-31,19.4326,-99.1332,3,D2,2024-05-31,0
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,9414.446761269031,2515.3,1,0.0,-1.0,Cuauhtémoc,2024-06-01,19.4326,-99.1332,3,D2,2024-05-31,1
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,9184.11512344064,2334.5,1,0.0,-1.0,Cuauhtémoc,2024-06-02,19.4326,-99.1332,3,D2,2024-05-31,2
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,8697.591907692233,2272.0,0,0.0,-1.0,Cuauhtémoc,2024-06-03,19.4326,-99.1332,3,D2,2024-05-31,3
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,11326.189838944947,2099.4,0,0.0,-1.0,Cuauhtémoc,2024-06-04,19.4326,-99.1332,3,D2,2024-05-31,4
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,10937.35878909723,2077.8,0,0.0,-1.0,Cuauhtémoc,2024-06-05,19.4326,-99.1332,3,D2,2024-05-31,5
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,11760.17770268873,2218.7,0,0.0,-1.0,Cuauhtémoc,2024-06-06,19.4326,-99.1332,3,D2,2024-05-31,6
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,14268.745764877964,2449.2,0,0.0,-1.0,Cuauhtémoc,2024-06-07,19.4326,-99.1332,3,D2,2024-05-31,7
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,9278.909307324406,2100.5,1,0.0,-1.0,Cuauhtémoc,2024-06-08,19.4326,-99.1332,3,D2,2024-05-31,8
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,13499.084399889252,2071.1,1,0.0,-1.0,Cuauhtémoc,2024-06-09,19.4326,-99.1332,3,D2,2024-05-31,9
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,9397.064436783887,2232.3,0,0.0,-1.0,Cuauhtémoc,2024-06-10,19.4326,-99.1332,3,D2,2024-05-31,10
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,12848.899485124311,2432.3,0,0.0,-1.0,Cuauhtémoc,2024-06-11,19.4326,-99.1332,3,D2,2024-05-31,11
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,11255.147711842104,2081.0,0,0.0,-1.0,Cuauhtémoc,2024-06-12,19.4326,-99.1332,3,D2,2024-05-31,12
9.3,40.8,1,12.13,37.0,45,0.87,1,0.0,fuga de agua,8192.179971274334,2147.9,0,0.0,-1.0,Cuauhtémoc,2024-06-13,19.4326,-99.1332,3,D2,2024-05-31,13
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,14288.48832107928,2329.5,0,0.0,-1.0,Cuauhtémoc,2024-06-14,19.4326,-99.1332,3,D2,2024-05-31,14
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,14535.661061749845,2242.6,1,0.0,-1.0,Cuauhtémoc,2024-06-15,19.4326,-99.1332,3,D2,2024-06-15,0
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,10469.068340667756,2180.8,1,0.0,-1.0,Cuauhtémoc,2024-06-16,19.4326,-99.1332,3,D2,2024-06-15,1
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,11656.87009215631,2163.8,0,0.0,-1.0,Cuauhtémoc,2024-06-17,19.4326,-99.1332,3,D2,2024-06-15,2
9.3,40.8,1,12.13,36.0,45,0.87,1,0.0,fuga de agua,8401.760901818232,2414.1,0,0.0,-1.0,Cuauhtémoc,2024-06-18,19.4326,-99.1332,3,D2,2024-06-15,3
9.3,40.8,1,12.13,38.0,45,0.87,1,0.0,fuga de agua,11771.268525736928,2142.9,0,0.0,-1.0,Cuauhtémoc,2024-06-19,19.4326,-99.1332,3,D2,2024-06-15,4
9.3,40.8,1,12.13,39.0,45,0.87,1,0.0,fuga de agua,14857.836880304483,2201.0,0,0.0,-1.0,Cuauhtémoc,2024-06-20,19.4326,-99.1332,3,D2,2024-06-15,5
9.3,40.8,1,12.13,40.0,45,0.87,1,0.0,fuga de agua,8024.808383627377,2085.9,0,0.0,-1.0,Cuauhtémoc,2024-06-21,19.4326,-99.1332,3,D2,2024-06-15,6
9.3,40.8,1,12.13,40.0,45,0.87,1,0.0,fuga de agua,11424.15844772617,2113.7,1,0.0,-1.0,Cuauhtémoc,2024-06-22,19.4326,-99.1332,3,D2,2024-06-15,7
9.3,40.8,1,12.13,41.0,45,0.87,1,0.0,fuga de agua,11614.253896047394,2471.1,1,0.0,-1.0,Cuauhtémoc,2024-06-23,19.4326,-99.1332,3,D2,2024-06-15,8
9.3,40.8,1,12.13,43.0,45,0.87,1,0.0,fuga de agua,10411.535216209684,2169.1,0,0.0,-1.0,Cuauhtémoc,2024-06-24,19.4326,-99.1332,3,D2,2024-06-15,9
9.3,40.8,1,12.13,47.0,45,0.87,1,0.0,fuga de agua,14727.885492067162,2500.2,0,0.0,-1.0,Cuauhtémoc,2024-06-25,19.4326,-99.1332,3,D2,2024-06-15,10
9.3,40.8,1,12.13,47.0,45,0.87,1,0.0,fuga de agua,11578.466855266044,2298.8,0,0.0,-1.0,Cuauhtémoc,2024-06-26,19.4326,-99.1332,3,D2,2024-06-15,11
9.3,40.8,1,12.13,47.0,45,0.87,1,0.0,fuga de agua,9660.675709774952,2066.5,0,0.0,-1.0,Cuauhtémoc,2024-06-27,19.4326,-99.1332,3,D2,2024-06-15,12
9.3,40.8,1,12.13,47.0,45,0.87,1,0.0,fuga de agua,11736.963036237892,2127.6,0,0.0,-1.0,Cuauhtémoc,2024-06-28,19.4326,-99.1332,3,D2,2024-06-15,13
9.3,40.8,1,12.13,47.0,45,0.87,1,0.0,fuga de agua,10474.397725710505,2213.6,1,0.0,-1.0,Cuauhtémoc,2024-06-29,19.4326,-99.1332,3,D2,2024-06-15,14
9.3,40.8,1,12.13,49.0,45,0.87,1,0.0,fuga de agua,12940.980947188182,2489.5,1,0.0,-1.0,Cuauhtémoc,2024-06-30,19.4326,-99.1332,1,D0,2024-06-30,0
9.3,40.8,1,12.13,50.0,45,0.87,1,0.0,fuga de agua,12149.628167510753,2126.7,0,-0.5,-0.866,Cuauhtémoc,2024-07-01,19.4326,-99.1332,1,D0,2024-06-30,1
9.3,40.8,1,12.13,50.0,45,0.87,1,0.0,fuga de agua,11599.29664316381,2400.3,0,-0.5,-0.866,Cuauhtémoc,2024-07-02,19.4326,-99.1332,1,D0,2024-06-30,2
9.3,40.8,1,12.13,51.0,45,0.87,1,0.0,fuga de agua,10590.106774854808,2221.0,0,-0.5,-0.866,Cuauhtémoc,2024-07-03,19.4326,-99.1332,1,D0,2024-06-30,3
9.3,40.8,1,12.13,52.0,45,0.87,1,0.0,fuga de agua,14105.174778691706,2066.7,0,-0.5,-0.866,Cuauhtémoc,2024-07-04,19.4326,-99.1332,1,D0,2024-06-30,4
9.3,40.8,1,12.13,52.0,45,0.87,1,0.0,fuga de agua,12487.878164924781,2046.3,0,-0.5,-0.866,Cuauhtémoc,2024-07-05,19.4326,-99.1332,1,D0,2024-06-30,5
9.3,40.8,1,12.13,52.0,45,0.87,1,0.0,fuga de agua,12641.788696439162,2499.5,1,-0.5,-0.866,Cuauhtémoc,2024-07-06,19.4326,-99.1332,1,D0,2024-06-30,6
9.3,40.8,1,12.13,51.0,45,0.87,1,0.0,fuga de agua,13943.430153629779,2098.3,1,-0.5,-0.866,Cuauhtémoc,2024-07-07,19.4326,-99.1332,1,D0,2024-06-30,7
9.3,40.8,1,12.13,51.0,45,0.87,1,0.0,fuga de agua,10403.088573187679,2512.9,0,-0.5,-0.866,Cuauhtémoc,2024-07-08,19.4326,-99.1332,1,D0,2024-06-30,8
9.3,40.8,1,12.13,51.0,45,0.87,1,0.0,fuga de agua,14577.4681970547,2167.0,0,-0.5,-0.866,Cuauhtémoc,2024-07-09,19.4326,-99.1332,1,D0,2024-06-30,9
9.3,40.8,1,12.13,52.0,45,0.87,1,0.0,fuga de agua,11591.938058017411,2240.7,0,-0.5,-0.866,Cuauhtémoc,2024-07-10,19.4326,-99.1332,1,D0,2024-06-30,10
9.3,40.8,1,12.13,54.0,45,0.87,1,0.0,fuga de agua,10659.55560388818,2524.2,0,-0.5,-0.866,Cuauhtémoc,2024-07-11,19.4326,-99.1332,1,D0,2024-06-30,11
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,10550.723842040576,2106.7,0,-0.5,-0.866,Cuauhtémoc,2024-07-12,19.4326,-99.1332,1,D0,2024-06-30,12
